   2.0133700e+03   2.3200000e-01   1.0000000e+02
   2.0134330e+03   4.0700000e-01   1.0000000e+00
   2.0134570e+03   4.1700000e-01   1.0000000e+02
   2.0135010e+03   4.5000000e-01   1.0000000e+02
   2.0135200e+03   4.2800000e-01   1.0000000e+02
   2.0135890e+03   4.4100000e-01   1.0000000e+02
   2.0136760e+03   3.7800000e-01   1.0000000e+02
   2.0136950e+03   3.3500000e-01   1.0000000e+02
   2.0137200e+03   3.0000000e-01   1.0000000e+02
   2.0137390e+03   2.0800000e-01   1.0000000e+02
   2.0138270e+03   1.1600000e-01   1.0000000e+02
   2.0143330e+03   1.7900000e-01   1.0000000e+02
   2.0143520e+03   1.7200000e-01   1.0000000e+02
   2.0143770e+03   2.3400000e-01   1.0000000e+02
   2.0145090e+03   5.3400000e-01   1.0000000e+02
   2.0145280e+03   4.5000000e-01   1.0000000e+02
   2.0145520e+03   4.6800000e-01   1.0000000e+02
   2.0145720e+03   4.4100000e-01   1.0000000e+02
   2.0146400e+03   4.3400000e-01   1.0000000e+02
   2.0146590e+03   4.0200000e-01   1.0000000e+02
   2.0147030e+03   3.2400000e-01   1.0000000e+02
   2.0148340e+03   1.4800000e-01   1.0000000e+02
   2.0152970e+03   1.7900000e-01   1.0000000e+02
   2.0153160e+03   1.9600000e-01   8.6000000e+01
   2.0153410e+03   2.1200000e-01   1.0000000e+02
   2.0153600e+03   2.7000000e-01   1.0000000e+02
   2.0153850e+03   3.5200000e-01   1.0000000e+02
   2.0154040e+03   3.6500000e-01   1.0000000e+02
   2.0154280e+03   3.9500000e-01   1.0000000e+02
   2.0154480e+03   4.3400000e-01   1.0000000e+02
   2.0154720e+03   3.9900000e-01   1.0000000e+02
   2.0155790e+03   4.1200000e-01   1.0000000e+02
   2.0156040e+03   3.7900000e-01   1.0000000e+02
   2.0156480e+03   3.6600000e-01   1.0000000e+02
   2.0157100e+03   2.1400000e-01   1.0000000e+02
   2.0157540e+03   1.7300000e-01   1.0000000e+02
   2.0163050e+03   1.7200000e-01   1.0000000e+02
   2.0163240e+03   1.6400000e-01   1.0000000e+02
   2.0163680e+03   2.8100000e-01   1.0000000e+02
   2.0163920e+03   3.0500000e-01   1.0000000e+02
   2.0164110e+03   3.6000000e-01   1.0000000e+02
   2.0164800e+03   4.0100000e-01   1.0000000e+02
   2.0164990e+03   4.2200000e-01   1.0000000e+02
   2.0165240e+03   4.0600000e-01   1.0000000e+02
   2.0165430e+03   3.8900000e-01   1.0000000e+02
   2.0166110e+03   3.8500000e-01   1.0000000e+02
   2.0167430e+03   1.8600000e-01   1.0000000e+02
   2.0172680e+03   1.5900000e-01   2.8000000e+01
   2.0173120e+03   1.7400000e-01   1.0000000e+02
   2.0173310e+03   1.8500000e-01   1.0000000e+02
   2.0173560e+03   2.6700000e-01   1.0000000e+02
   2.0174190e+03   3.6300000e-01   1.0000000e+02
   2.0174630e+03   4.3700000e-01   1.0000000e+02
   2.0174870e+03   4.3200000e-01   1.0000000e+02
   2.0175500e+03   4.2300000e-01   1.0000000e+02
   2.0176190e+03   4.1800000e-01   1.0000000e+02
   2.0176380e+03   3.8100000e-01   1.0000000e+02
   2.0176630e+03   3.7600000e-01   1.0000000e+02
   2.0176820e+03   4.1600000e-01   1.0000000e+02
   2.0177060e+03   2.9800000e-01   1.0000000e+02
   2.0177500e+03   1.9800000e-01   1.0000000e+02
   2.0177690e+03   2.2900000e-01   1.0000000e+02
   2.0177940e+03   1.8200000e-01   1.0000000e+02
   2.0183630e+03   2.8600000e-01   1.0000000e+02
   2.0183830e+03   3.1900000e-01   1.0000000e+02
   2.0185390e+03   4.2800000e-01   1.0000000e+02
   2.0185580e+03   4.2300000e-01   1.4000000e+01
   2.0185820e+03   4.0500000e-01   1.0000000e+02
   2.0186260e+03   4.0600000e-01   1.0000000e+02
   2.0188020e+03   1.8700000e-01   1.0000000e+02
   2.0188450e+03   6.9000000e-02   8.6000000e+01
   2.0192830e+03   2.0500000e-01   9.6000000e+01
   2.0193900e+03   3.2300000e-01   1.0000000e+02
   2.0194780e+03   3.8200000e-01   1.0000000e+02
   2.0196090e+03   9.7000000e-02   1.0000000e+02
   2.0196340e+03   6.9000000e-02   7.3000000e+01
   2.0197410e+03   8.8000000e-02   1.0000000e+02
